metadata_index,composer,title,piece_id,performance_path,score_path,file_exists,file_size_bytes,tokenization_success,error_type,error_message,num_raw_notes,num_normalized_notes,num_tokens,num_raw_cc64_events,num_pedal_tokens,num_pedal_zero,num_pedal_full,num_pedal_intermediate,pedal_zero_ratio,pedal_full_ratio,pedal_intermediate_ratio,pedal1_intermediate_ratio,pedal2_intermediate_ratio,pedal3_intermediate_ratio,pedal4_intermediate_ratio,max_sequence_tokens,requires_4096_token_windowing
936,Rachmaninoff,Preludes_op_23_4,piece_79451a8df754f12a,Rachmaninoff/Preludes_op_23/4/WuuE07M.mid,Rachmaninoff/Preludes_op_23/4/midi_score.mid,True,14569,True,,,1344,1344,10752,1558,5376,73,4545,758,0.013578869047619048,0.8454241071428571,0.1409970238095238,0.14136904761904762,0.16071428571428573,0.1331845238095238,0.12872023809523808,10752,True
937,Rachmaninoff,Preludes_op_23_6,piece_2d487d6470e58ef3,Rachmaninoff/Preludes_op_23/6/Nikiforov14M.mid,Rachmaninoff/Preludes_op_23/6/midi_score.mid,True,18373,True,,,1248,1248,9984,2941,4992,318,1906,2768,0.06370192307692307,0.3818108974358974,0.5544871794871795,0.5689102564102564,0.5464743589743589,0.5520833333333334,0.5504807692307693,9984,True
938,Rachmaninoff,Preludes_op_32_10,piece_1a89b80df9a4090a,Rachmaninoff/Preludes_op_32/10/FONG08.mid,Rachmaninoff/Preludes_op_32/10/midi_score.mid,True,22348,True,,,2346,2346,18768,1933,9384,10,4025,5349,0.0010656436487638534,0.42892156862745096,0.5700127877237852,0.572463768115942,0.5720375106564365,0.5694799658994032,0.566069906223359,18768,True
939,Rachmaninoff,Preludes_op_32_10,piece_1a89b80df9a4090a,Rachmaninoff/Preludes_op_32/10/Floril03.mid,Rachmaninoff/Preludes_op_32/10/midi_score.mid,True,52219,True,,,2688,2688,21504,4586,10752,985,5587,4180,0.0916108630952381,0.5196242559523809,0.38876488095238093,0.39285714285714285,0.3869047619047619,0.390625,0.38467261904761907,21504,True
940,Rachmaninoff,Preludes_op_32_5,piece_3adc7a7f4bfa2a9b,Rachmaninoff/Preludes_op_32/5/KorchinskayaKogan03.mid,Rachmaninoff/Preludes_op_32/5/midi_score.mid,True,22793,True,,,1463,1463,11704,1404,5852,10,3289,2553,0.0017088174982911825,0.5620300751879699,0.4362611073137389,0.43267259056732743,0.4374572795625427,0.4395078605604921,0.4354066985645933,11704,True
941,Rachmaninoff,Preludes_op_32_5,piece_3adc7a7f4bfa2a9b,Rachmaninoff/Preludes_op_32/5/Namirovsky06M.mid,Rachmaninoff/Preludes_op_32/5/midi_score.mid,True,21030,True,,,1430,1430,11440,2681,5720,0,2036,3684,0.0,0.3559440559440559,0.644055944055944,0.6468531468531469,0.6468531468531469,0.641958041958042,0.6405594405594406,11440,True
942,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/Albright01.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,True,65865,True,,,4422,4422,35376,5403,17688,305,8102,9281,0.01724332881049299,0.45805065581184984,0.5247060153776572,0.5291723202170964,0.5237449118046132,0.5214834916327453,0.5244233378561737,35376,True
943,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/GarritsonL05.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,True,46074,True,,,4323,4323,34584,1374,17292,163,15880,1249,0.009426324311820495,0.9183437427712237,0.07222993291695581,0.0698588942863752,0.07170946102243812,0.07286606523247745,0.0744853111265325,34584,True
944,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/KharselM09.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,True,51016,True,,,4716,4716,37728,1193,18864,331,17589,944,0.017546649703138253,0.9324109414758269,0.05004240882103478,0.052374893977947416,0.04749787955894826,0.04919423240033927,0.051102629346904155,37728,True
945,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/KotysV11.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,True,65300,True,,,4514,4514,36112,3731,18056,223,8037,9796,0.012350465219317678,0.4451151971643775,0.5425343376163049,0.5425343376163049,0.5425343376163049,0.5436420026583961,0.5414266725742135,36112,True
946,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/Ladid03.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,True,66222,True,,,4573,4573,36584,6126,18292,152,3285,14855,0.008309643560026241,0.17958670457030396,0.8121036518696698,0.8147824185436257,0.8121583205773015,0.8106275967636125,0.8108462715941395,36584,True
947,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/LiYZ08.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,True,53952,True,,,4637,4637,37096,2942,18548,1,14004,4543,5.391416864351952e-05,0.7550140176838473,0.24493206814750917,0.24563295233987492,0.2467112357127453,0.24326072891956005,0.24412335561785636,37096,True
948,Ravel,Gaspard_de_la_Nuit_1_Ondine,piece_d1f013376dcbe4de,Ravel/Gaspard_de_la_Nuit/1_Ondine/WangY09.mid,Ravel/Gaspard_de_la_Nuit/1_Ondine/midi_score.mid,True,50887,True,,,4464,4464,35712,2367,17856,184,15780,1892,0.010304659498207885,0.883736559139785,0.10595878136200716,0.10416666666666667,0.10707885304659498,0.10595878136200716,0.10663082437275985,35712,True
949,Ravel,Miroirs_3_Une_Barque,piece_ceed820a7eb5af6c,Ravel/Miroirs/3_Une_Barque/DupreeF20.mid,Ravel/Miroirs/3_Une_Barque/midi_score.mid,True,53163,True,,,5116,5116,40928,1223,20464,390,19166,908,0.019057857701329162,0.9365715402658327,0.04437060203283816,0.04554339327599687,0.0437842064112588,0.044566067240031274,0.043588741204065674,40928,True
950,Ravel,Miroirs_3_Une_Barque,piece_ceed820a7eb5af6c,Ravel/Miroirs/3_Une_Barque/KimHJ08.mid,Ravel/Miroirs/3_Une_Barque/midi_score.mid,True,56653,True,,,4831,4831,38648,1533,19324,280,17945,1099,0.014489753674187538,0.9286379631546263,0.05687228317118609,0.05816601117780998,0.05816601117780998,0.05588904988615193,0.05526806044297247,38648,True
951,Ravel,Miroirs_3_Une_Barque,piece_ceed820a7eb5af6c,Ravel/Miroirs/3_Une_Barque/ShevchenkoO07.mid,Ravel/Miroirs/3_Une_Barque/midi_score.mid,True,55657,True,,,4644,4644,37152,2695,18576,338,16170,2068,0.018195521102497846,0.8704780361757106,0.11132644272179155,0.11498708010335917,0.11175710594315245,0.11024978466838932,0.10831180017226529,37152,True
952,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/CHOE02.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,True,41455,True,,,4211,4211,33688,3280,16844,4312,8246,4286,0.2559962004274519,0.48955117549275706,0.254452624079791,0.25575872714319636,0.25884587983851814,0.25100926145808594,0.2521966278793636,33688,True
953,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/Chan02.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,True,48055,True,,,4125,4125,33000,1947,16500,2693,10296,3511,0.16321212121212123,0.624,0.21278787878787878,0.21648484848484847,0.21721212121212122,0.21042424242424243,0.20703030303030304,33000,True
954,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/DupreeF21.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,True,53926,True,,,4361,4361,34888,2273,17444,6202,8965,2277,0.35553772070626005,0.5139302912176107,0.13053198807612934,0.13024535656959413,0.13391423985324466,0.12978674615913782,0.1281816097225407,34888,True
955,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/HUAN_J07.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,True,43503,True,,,4282,4282,34256,3912,17128,4804,3936,8388,0.28047641289117237,0.2297991592713685,0.4897244278374591,0.491359177954227,0.4936945352638954,0.4883232134516581,0.48552078468005605,34256,True
956,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/KimHJ09.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,True,52324,True,,,4099,4099,32792,2265,16396,6066,8433,1897,0.3699682849475482,0.5143327640888021,0.11569895096364967,0.11636984630397658,0.1232007806782142,0.11344230300073188,0.10978287387167601,32792,True
957,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/LeeN11.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,True,48307,True,,,3878,3878,31024,2957,15512,7092,5865,2555,0.4571944301186178,0.3780943785456421,0.16471119133574008,0.1707065497679216,0.167354306343476,0.15832903558535327,0.1624548736462094,31024,True
958,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/Shamray04.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,True,52426,True,,,4266,4266,34128,4486,17064,5183,7038,4843,0.3037388654477262,0.41244725738396626,0.2838138771683075,0.28574777308954524,0.28316924519456166,0.2819971870604782,0.2843413033286451,34128,True
959,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/Shamray08.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,True,50945,True,,,4239,4239,33912,5336,16956,4173,8032,4751,0.24610757254069357,0.4736966265628686,0.28019580089643786,0.2800188723755603,0.28686010851615945,0.27530077848549184,0.2786034442085398,33912,True
960,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/ShevchenkoO08.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,True,52725,True,,,4069,4069,32552,2907,16276,6558,7480,2238,0.4029245514868518,0.4595723765052839,0.13750307200786435,0.13738019169329074,0.13934627672646843,0.13516834603096584,0.13811747358073237,32552,True
961,Ravel,Miroirs_4_Alborada_del_gracioso,piece_a955ad89ca51ceea,Ravel/Miroirs/4_Alborada_del_gracioso/Zhdanov09.mid,Ravel/Miroirs/4_Alborada_del_gracioso/midi_score.mid,True,61134,True,,,4196,4196,33568,4371,16784,2515,5924,8345,0.14984509056244041,0.35295519542421355,0.49719971401334606,0.4997616777883699,0.49952335557673977,0.49571020019065776,0.4938036224976168,33568,True
962,Ravel,Pavane,piece_de3f82957f1b3532,Ravel/Pavane/ChenS03.mid,Ravel/Pavane/midi_score.mid,True,45158,True,,,1789,1789,14312,5236,7156,67,613,6476,0.00936277249860257,0.08566238121855785,0.9049748462828395,0.9055338177752935,0.907769703745109,0.9060927892677474,0.9005030743432085,14312,True
963,Ravel,Pavane,piece_de3f82957f1b3532,Ravel/Pavane/Zhdanov08.mid,Ravel/Pavane/midi_score.mid,True,42819,True,,,1766,1766,14128,5227,7064,21,4364,2679,0.00297281993204983,0.6177802944507361,0.37924688561721404,0.37768969422423554,0.4031710079275198,0.3708946772366931,0.3652321630804077,14128,True
964,Schubert,Impromptu_op.90_D.899_1,piece_2430af0e4556b7f2,Schubert/Impromptu_op.90_D.899/1/Duepree08M.mid,Schubert/Impromptu_op.90_D.899/1/midi_score.mid,True,79558,True,,,4968,4968,39744,12739,19872,3042,1132,15698,0.15307971014492755,0.0569645732689211,0.7899557165861514,0.7956924315619968,0.7820048309178744,0.7884460547504025,0.7936795491143317,39744,True
965,Schubert,Impromptu_op.90_D.899_1,piece_2430af0e4556b7f2,Schubert/Impromptu_op.90_D.899/1/Jin05M.mid,Schubert/Impromptu_op.90_D.899/1/midi_score.mid,True,51672,True,,,4917,4917,39336,5683,19668,4369,11487,3812,0.2221374822045963,0.5840451494813911,0.1938173683140126,0.18974984746796827,0.20540980272523895,0.19503762456782592,0.1850721984950173,39336,True
966,Schubert,Impromptu_op.90_D.899_1,piece_2430af0e4556b7f2,Schubert/Impromptu_op.90_D.899/1/Sun03.mid,Schubert/Impromptu_op.90_D.899/1/midi_score.mid,True,95993,True,,,4967,4967,39736,12286,19868,465,6378,13025,0.023404469498691363,0.32101872357559896,0.6555768069257096,0.6657942419971814,0.6631769679887256,0.650493255486209,0.6428427622307228,39736,True
967,Schubert,Impromptu_op.90_D.899_1,piece_2430af0e4556b7f2,Schubert/Impromptu_op.90_D.899/1/Teo06M.mid,Schubert/Impromptu_op.90_D.899/1/midi_score.mid,True,85114,True,,,4850,4850,38800,12820,19400,1412,7697,10291,0.07278350515463917,0.39675257731958763,0.5304639175257732,0.5470103092783505,0.5311340206185567,0.5222680412371135,0.5214432989690722,38800,True
968,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/Denisova11M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,True,38231,True,,,3151,3151,25208,4363,12604,2039,2373,8192,0.1617740399873056,0.18827356394795303,0.6499523960647413,0.6455093621072675,0.6461440812440495,0.657251666137734,0.6509044747699143,25208,True
969,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/Dossin03.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,True,46057,True,,,3178,3178,25424,3826,12712,596,1864,10252,0.04688483322844556,0.14663310258023915,0.8064820641913153,0.8124606670862178,0.8099433606041535,0.7992448080553808,0.8042794210195091,25424,True
970,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/FaB06M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,True,48804,True,,,3145,3145,25160,5606,12580,1281,12,11287,0.10182829888712241,0.0009538950715421304,0.8972178060413355,0.8976152623211446,0.89697933227345,0.8972972972972973,0.89697933227345,25160,True
971,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/HuNY06M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,True,36424,True,,,3151,3151,25208,4266,12604,2066,6626,3912,0.16391621707394477,0.52570612503967,0.31037765788638527,0.317359568390987,0.31069501745477623,0.3072040622024754,0.3062519834973024,25208,True
972,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/KaiRuiR05M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,True,42312,True,,,3153,3153,25224,5640,12612,1598,3881,7133,0.1267047256581034,0.3077228036790358,0.5655724706628608,0.5613701236917221,0.5683476054551221,0.5692990802410403,0.5632730732635585,25224,True
973,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/Levitsky09M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,True,34932,True,,,3116,3116,24928,4159,12464,4385,3022,5057,0.3518132220795892,0.24245827984595636,0.40572849807445444,0.40596919127086006,0.41142490372272145,0.4072528883183569,0.39826700898587936,24928,True
974,Schubert,Impromptu_op.90_D.899_2,piece_bd8e83041b17355e,Schubert/Impromptu_op.90_D.899/2/Nikiforov09M.mid,Schubert/Impromptu_op.90_D.899/2/midi_score.mid,True,40891,True,,,3122,3122,24976,5657,12488,1917,2807,7764,0.1535073670723895,0.22477578475336324,0.6217168481742473,0.6204356181934657,0.6249199231262011,0.6191543882126842,0.622357463164638,24976,True
975,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Hou06M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,40330,True,,,2587,2587,20696,6488,10348,353,4273,5722,0.03411287205257055,0.41293003478933127,0.5529570931580982,0.5469655972168534,0.5554696559721686,0.561654425976034,0.5477386934673367,20696,True
976,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/JeonH06M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,29871,True,,,2570,2570,20560,4003,10280,106,8315,1859,0.010311284046692607,0.808852140077821,0.18083657587548638,0.1715953307392996,0.18093385214007782,0.18988326848249026,0.18093385214007782,20560,True
977,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Ko08M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,32663,True,,,2551,2551,20408,4118,10204,642,7626,1936,0.06291650333202665,0.7473539788318306,0.1897295178361427,0.17992943943551548,0.19168953351626813,0.1963935711485692,0.19090552724421794,20408,True
978,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Kociuban10M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,56368,True,,,2607,2607,20856,8641,10428,597,139,9692,0.05724971231300345,0.013329497506712697,0.9294207901802839,0.9305715381664749,0.935174530111239,0.9298043728423475,0.922132719601074,20856,True
979,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/LEE_K04M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,31811,True,,,2574,2574,20592,3385,10296,73,3455,6768,0.00709013209013209,0.33556721056721056,0.6573426573426573,0.6573426573426573,0.6585081585081585,0.6561771561771562,0.6573426573426573,20592,True
980,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/LeeSH08M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,32029,True,,,2568,2568,20544,4183,10272,250,7680,2342,0.024338006230529594,0.7476635514018691,0.22799844236760125,0.21845794392523366,0.2223520249221184,0.23325545171339565,0.23792834890965733,20544,True
981,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Mizumoto07M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,37360,True,,,2517,2517,20136,6048,10068,179,4886,5003,0.017779102105681368,0.48529996027016287,0.49692093762415573,0.49821215733015495,0.5057608263806118,0.4950337703615415,0.48867699642431467,20136,True
982,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Sham06.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,39295,True,,,2557,2557,20456,4189,10228,140,7047,3041,0.01368791552600704,0.688991005084083,0.29732107938991004,0.2937035588580368,0.29565897536175206,0.3026984747751271,0.2972233085647243,20456,True
983,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/Woo10M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,42380,True,,,2531,2531,20248,7031,10124,650,935,8539,0.06420387198735678,0.0923548004741209,0.8434413275385223,0.8557882259976294,0.8522323192414065,0.8297115764519952,0.8360331884630581,20248,True
984,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/WuuE10M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,33714,True,,,2564,2564,20512,4964,10256,134,7261,2861,0.013065522620904836,0.7079758190327613,0.2789586583463339,0.2839313572542902,0.2878315132605304,0.27301092043681746,0.2710608424336973,20512,True
985,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/ZhangW07M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,52389,True,,,2578,2578,20624,8522,10312,352,1460,8500,0.03413498836307215,0.14158262218774242,0.8242823894491854,0.8231186966640807,0.8289371605896043,0.8227307990690458,0.8223429014740109,20624,True
986,Schubert,Impromptu_op.90_D.899_3,piece_ac9e8f67567352c5,Schubert/Impromptu_op.90_D.899/3/ZhaoK10M.mid,Schubert/Impromptu_op.90_D.899/3/midi_score.mid,True,40866,True,,,2576,2576,20608,4442,10304,11,6499,3794,0.0010675465838509317,0.6307259316770186,0.36820652173913043,0.36684782608695654,0.3703416149068323,0.36607142857142855,0.3695652173913043,20608,True
987,Schubert,Impromptu_op.90_D.899_4,piece_ddcdadeb240f1dd6,Schubert/Impromptu_op.90_D.899/4/Dossin04.mid,Schubert/Impromptu_op.90_D.899/4/midi_score.mid,True,72399,True,,,5434,5434,43472,4896,21736,545,12676,8515,0.02507361059992639,0.58317997791682,0.39174641148325356,0.4065145380934855,0.3991534781008465,0.38075082811924915,0.3805668016194332,43472,True
988,Schubert,Impromptu_op.90_D.899_4,piece_ddcdadeb240f1dd6,Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,True,66975,True,,,4282,4282,34256,8695,17128,4390,163,12575,0.2563054647361046,0.009516581036898645,0.7341779542269967,0.734936945352639,0.7269967304997664,0.734936945352639,0.7398411957029426,34256,True
989,Schubert,Impromptu_op.90_D.899_4,piece_ddcdadeb240f1dd6,Schubert/Impromptu_op.90_D.899/4_no_repeat/Lin11M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,True,48714,True,,,4239,4239,33912,5707,16956,2267,3283,11406,0.13369898560981364,0.19361877801368246,0.6726822363765039,0.6742156168907761,0.6659589525831564,0.6728001887237556,0.6777541873083275,33912,True
990,Schubert,Impromptu_op.90_D.899_4,piece_ddcdadeb240f1dd6,Schubert/Impromptu_op.90_D.899/4_no_repeat/LuoJ09M.mid,Schubert/Impromptu_op.90_D.899/4_no_repeat/midi_score.mid,True,56320,True,,,4310,4310,34480,7885,17240,100,7962,9178,0.00580046403712297,0.4618329466357309,0.5323665893271462,0.5422273781902552,0.5380510440835267,0.5232018561484919,0.5259860788863109,34480,True
